  p_brand   |          p_type           | p_size | supplier_cnt 
 Brand#13   | MEDIUM POLISHED TIN       |     43 |          104
 Brand#13   | PROMO ANODIZED TIN        |      8 |          104
 Brand#13   | SMALL BRUSHED COPPER      |     12 |          104
 Brand#13   | SMALL POLISHED STEEL      |     43 |          104
 Brand#13   | STANDARD ANODIZED COPPER  |     41 |          104
 Brand#13   | STANDARD BRUSHED COPPER   |     45 |          104
 Brand#14   | ECONOMY BURNISHED NICKEL  |     30 |          104
 Brand#14   | ECONOMY POLISHED NICKEL   |      8 |          104
 Brand#14   | LARGE BURNISHED TIN       |     45 |          104
 Brand#14   | PROMO BRUSHED BRASS       |     45 |          104
 Brand#14   | STANDARD ANODIZED COPPER  |     28 |          104
 Brand#15   | ECONOMY ANODIZED TIN      |     45 |          104
 Brand#15   | LARGE ANODIZED NICKEL     |     30 |          104
 Brand#15   | MEDIUM BURNISHED TIN      |     28 |          104
 Brand#15   | MEDIUM POLISHED COPPER    |     41 |          104
 Brand#15   | SMALL ANODIZED STEEL      |      8 |          104
 Brand#15   | SMALL BURNISHED STEEL     |     43 |          104
 Brand#15   | SMALL POLISHED BRASS      |     45 |          104
 Brand#15   | STANDARD BRUSHED NICKEL   |     41 |          104
 Brand#15   | STANDARD BURNISHED BRASS  |     38 |          104
 Brand#21   | ECONOMY BURNISHED NICKEL  |     28 |          104
 Brand#21   | LARGE ANODIZED BRASS      |     45 |          104
 Brand#21   | LARGE PLATED STEEL        |     12 |          104
 Brand#21   | MEDIUM BURNISHED BRASS    |     38 |          104
 Brand#21   | PROMO BRUSHED TIN         |     41 |          104
 Brand#21   | SMALL BRUSHED BRASS       |     41 |          104
 Brand#21   | SMALL BURNISHED BRASS     |     28 |          104
 Brand#21   | SMALL POLISHED TIN        |     41 |          104
 Brand#22   | LARGE POLISHED STEEL      |     30 |          104
 Brand#22   | MEDIUM ANODIZED COPPER    |     41 |          104
 Brand#22   | MEDIUM BURNISHED TIN      |      8 |          104
 Brand#22   | MEDIUM PLATED COPPER      |      8 |          104
 Brand#22   | PROMO BURNISHED NICKEL    |     28 |          104
 Brand#22   | PROMO PLATED BRASS        |     28 |          104
 Brand#22   | SMALL PLATED STEEL        |     12 |          104
 Brand#22   | STANDARD BRUSHED COPPER   |     41 |          104
 Brand#23   | ECONOMY BRUSHED NICKEL    |     28 |          104
 Brand#23   | ECONOMY PLATED BRASS      |     12 |          104
 Brand#23   | LARGE PLATED BRASS        |     38 |          104
 Brand#23   | MEDIUM BRUSHED STEEL      |      8 |          104
 Brand#23   | MEDIUM POLISHED NICKEL    |     41 |          104
 Brand#23   | PROMO BRUSHED COPPER      |     43 |          104
 Brand#23   | PROMO BURNISHED COPPER    |     12 |          104
 Brand#23   | PROMO PLATED STEEL        |     43 |          104
 Brand#23   | PROMO PLATED TIN          |     45 |          104
 Brand#23   | SMALL ANODIZED BRASS      |     28 |          104
 Brand#23   | SMALL ANODIZED TIN        |     12 |          104
 Brand#23   | SMALL BRUSHED BRASS       |     41 |          104
 Brand#23   | STANDARD BRUSHED TIN      |     28 |          104
 Brand#24   | ECONOMY BRUSHED TIN       |     43 |          104
 Brand#24   | ECONOMY PLATED TIN        |     45 |          104
 Brand#24   | LARGE ANODIZED COPPER     |     12 |          104
 Brand#24   | LARGE ANODIZED NICKEL     |     30 |          104
 Brand#24   | LARGE PLATED STEEL        |      8 |          104
 Brand#24   | MEDIUM BRUSHED TIN        |      8 |          104
 Brand#24   | MEDIUM BURNISHED NICKEL   |     30 |          104
 Brand#24   | MEDIUM PLATED STEEL       |     45 |          104
 Brand#24   | MEDIUM POLISHED TIN       |     41 |          104
 Brand#24   | PROMO ANODIZED TIN        |     43 |          104
 Brand#24   | PROMO BURNISHED BRASS     |     41 |          104
 Brand#24   | PROMO BURNISHED STEEL     |     28 |          104
 Brand#24   | STANDARD BRUSHED NICKEL   |     45 |          104
 Brand#25   | ECONOMY ANODIZED NICKEL   |     43 |          104
 Brand#25   | MEDIUM BRUSHED STEEL      |     28 |          104
 Brand#25   | MEDIUM BRUSHED TIN        |      8 |          104
 Brand#25   | PROMO ANODIZED COPPER     |     38 |          104
 Brand#25   | PROMO POLISHED STEEL      |     12 |          104
 Brand#25   | SMALL POLISHED STEEL      |     28 |          104
 Brand#25   | SMALL POLISHED STEEL      |     38 |          104
 Brand#25   | STANDARD BRUSHED TIN      |     38 |          104
 Brand#25   | STANDARD PLATED STEEL     |     45 |          104
 Brand#31   | ECONOMY BRUSHED BRASS     |     30 |          104
 Brand#31   | ECONOMY PLATED STEEL      |     28 |          104
 Brand#31   | LARGE PLATED BRASS        |      8 |          104
 Brand#31   | MEDIUM BRUSHED BRASS      |     30 |          104
 Brand#31   | PROMO ANODIZED BRASS      |      8 |          104
 Brand#31   | PROMO BRUSHED TIN         |     43 |          104
 Brand#31   | PROMO PLATED NICKEL       |     30 |          104
 Brand#31   | SMALL ANODIZED STEEL      |     28 |          104
 Brand#31   | SMALL PLATED BRASS        |     28 |          104
 Brand#32   | ECONOMY ANODIZED BRASS    |      8 |          104
 Brand#32   | ECONOMY POLISHED STEEL    |      8 |          104
 Brand#32   | LARGE POLISHED COPPER     |     45 |          104
 Brand#32   | MEDIUM BURNISHED COPPER   |     38 |          104
 Brand#32   | MEDIUM PLATED BRASS       |     12 |          104
 Brand#32   | MEDIUM PLATED STEEL       |      8 |          104
 Brand#32   | MEDIUM POLISHED BRASS     |     28 |          104
 Brand#32   | MEDIUM POLISHED BRASS     |     38 |          104
 Brand#32   | PROMO ANODIZED BRASS      |      8 |          104
 Brand#32   | PROMO BRUSHED TIN         |      8 |          104
 Brand#32   | PROMO PLATED TIN          |     28 |          104
 Brand#32   | SMALL ANODIZED STEEL      |     43 |          104
 Brand#32   | SMALL ANODIZED TIN        |     28 |          104
 Brand#32   | SMALL PLATED STEEL        |     12 |          104
 Brand#32   | STANDARD ANODIZED BRASS   |      8 |          104
 Brand#32   | STANDARD BRUSHED NICKEL   |     12 |          104
 Brand#32   | STANDARD BURNISHED BRASS  |     28 |          104
 Brand#33   | ECONOMY BRUSHED BRASS     |     12 |          104
 Brand#33   | ECONOMY PLATED COPPER     |     28 |          104
 Brand#33   | ECONOMY POLISHED NICKEL   |     43 |          104
 Brand#33   | LARGE BRUSHED STEEL       |     45 |          104
 Brand#33   | LARGE POLISHED COPPER     |     30 |          104
 Brand#33   | MEDIUM ANODIZED NICKEL    |     45 |          104
 Brand#33   | SMALL BRUSHED TIN         |     28 |          104
 Brand#33   | SMALL BRUSHED TIN         |     45 |          104
 Brand#33   | SMALL POLISHED TIN        |     30 |          104
 Brand#33   | STANDARD BURNISHED BRASS  |     41 |          104
 Brand#34   | ECONOMY BURNISHED BRASS   |     41 |          104
 Brand#34   | ECONOMY PLATED COPPER     |      8 |          104
 Brand#34   | ECONOMY PLATED STEEL      |     28 |          104
 Brand#34   | ECONOMY POLISHED COPPER   |     43 |          104
 Brand#34   | ECONOMY POLISHED STEEL    |     38 |          104
 Brand#34   | LARGE ANODIZED STEEL      |     28 |          104
 Brand#34   | LARGE ANODIZED TIN        |     12 |          104
 Brand#34   | LARGE BURNISHED COPPER    |     30 |          104
 Brand#34   | MEDIUM ANODIZED TIN       |     43 |          104
 Brand#34   | MEDIUM BRUSHED COPPER     |     45 |          104
 Brand#34   | MEDIUM BRUSHED STEEL      |     45 |          104
 Brand#34   | MEDIUM POLISHED COPPER    |     43 |          104
 Brand#34   | MEDIUM POLISHED TIN       |     12 |          104
 Brand#34   | PROMO ANODIZED TIN        |     45 |          104
 Brand#34   | SMALL BRUSHED BRASS       |      8 |          104
 Brand#35   | ECONOMY BURNISHED TIN     |     30 |          104
 Brand#35   | ECONOMY PLATED BRASS      |     45 |          104
 Brand#35   | LARGE BRUSHED STEEL       |     28 |          104
 Brand#35   | MEDIUM ANODIZED BRASS     |     12 |          104
 Brand#35   | MEDIUM BRUSHED COPPER     |      8 |          104
 Brand#35   | MEDIUM BRUSHED TIN        |     43 |          104
 Brand#35   | MEDIUM BURNISHED COPPER   |     41 |          104
 Brand#35   | MEDIUM BURNISHED STEEL    |     28 |          104
 Brand#35   | PROMO BRUSHED TIN         |      8 |          104
 Brand#35   | PROMO BURNISHED NICKEL    |     43 |          104
 Brand#35   | PROMO POLISHED COPPER     |     28 |          104
 Brand#35   | PROMO POLISHED NICKEL     |     41 |          104
 Brand#35   | PROMO POLISHED STEEL      |     38 |          104
 Brand#35   | SMALL PLATED COPPER       |     12 |          104
 Brand#35   | SMALL PLATED COPPER       |     45 |          104
 Brand#35   | STANDARD BURNISHED STEEL  |     38 |          104
 Brand#35   | STANDARD PLATED BRASS     |     41 |          104
 Brand#35   | STANDARD PLATED COPPER    |     41 |          104
 Brand#35   | STANDARD PLATED STEEL     |     12 |          104
 Brand#41   | ECONOMY BRUSHED STEEL     |     38 |          104
 Brand#41   | ECONOMY PLATED NICKEL     |      8 |          104
 Brand#41   | ECONOMY POLISHED BRASS    |      8 |          104
 Brand#41   | ECONOMY POLISHED TIN      |     43 |          104
 Brand#41   | LARGE ANODIZED NICKEL     |      8 |          104
 Brand#41   | LARGE BURNISHED BRASS     |     30 |          104
 Brand#41   | LARGE PLATED BRASS        |     43 |          104
 Brand#41   | MEDIUM PLATED NICKEL      |      8 |          104
 Brand#41   | PROMO BRUSHED TIN         |     30 |          104
 Brand#41   | STANDARD ANODIZED BRASS   |     38 |          104
 Brand#41   | STANDARD BURNISHED COPPER |     38 |          104
 Brand#42   | ECONOMY BRUSHED TIN       |     30 |          104
 Brand#42   | ECONOMY BURNISHED COPPER  |     12 |          104
 Brand#42   | LARGE BURNISHED BRASS     |     38 |          104
 Brand#42   | LARGE BURNISHED STEEL     |     45 |          104
 Brand#42   | MEDIUM POLISHED STEEL     |     43 |          104
 Brand#42   | PROMO BRUSHED BRASS       |     43 |          104
 Brand#42   | PROMO BURNISHED NICKEL    |     38 |          104
 Brand#42   | PROMO BURNISHED STEEL     |     30 |          104
 Brand#42   | PROMO PLATED NICKEL       |     43 |          104
 Brand#42   | PROMO POLISHED NICKEL     |     12 |          104
 Brand#42   | SMALL ANODIZED COPPER     |     30 |          104
 Brand#42   | SMALL ANODIZED NICKEL     |      8 |          104
 Brand#42   | STANDARD BURNISHED NICKEL |     43 |          104
 Brand#43   | LARGE BURNISHED COPPER    |     43 |          104
 Brand#43   | MEDIUM ANODIZED TIN       |     45 |          104
 Brand#43   | MEDIUM BRUSHED TIN        |     30 |          104
 Brand#43   | MEDIUM BURNISHED NICKEL   |     41 |          104
 Brand#43   | MEDIUM POLISHED NICKEL    |      8 |          104
 Brand#43   | STANDARD ANODIZED TIN     |      8 |          104
 Brand#44   | ECONOMY ANODIZED STEEL    |     45 |          104
 Brand#44   | ECONOMY BRUSHED COPPER    |     43 |          104
 Brand#44   | LARGE BURNISHED STEEL     |     43 |          104
 Brand#44   | PROMO BRUSHED COPPER      |     41 |          104
 Brand#44   | SMALL BURNISHED COPPER    |     38 |          104
 Brand#44   | STANDARD PLATED TIN       |     43 |          104
 Brand#45   | ECONOMY BRUSHED BRASS     |     41 |          104
 Brand#45   | ECONOMY PLATED BRASS      |     12 |          104
 Brand#45   | LARGE ANODIZED COPPER     |      8 |          104
 Brand#45   | LARGE ANODIZED NICKEL     |     43 |          104
 Brand#45   | LARGE PLATED NICKEL       |     28 |          104
 Brand#45   | MEDIUM BRUSHED TIN        |     41 |          104
 Brand#45   | PROMO BRUSHED BRASS       |     38 |          104
 Brand#45   | PROMO BURNISHED BRASS     |      8 |          104
 Brand#45   | SMALL ANODIZED TIN        |     38 |          104
 Brand#45   | SMALL PLATED COPPER       |     28 |          104
 Brand#45   | SMALL PLATED TIN          |     41 |          104
 Brand#45   | SMALL POLISHED BRASS      |     45 |          104
 Brand#45   | SMALL POLISHED COPPER     |     30 |          104
 Brand#45   | STANDARD BRUSHED COPPER   |      8 |          104
 Brand#45   | STANDARD BURNISHED NICKEL |     41 |          104
 Brand#45   | STANDARD BURNISHED STEEL  |     43 |          104
 Brand#45   | STANDARD PLATED STEEL     |     38 |          104
 Brand#51   | ECONOMY BRUSHED STEEL     |     38 |          104
 Brand#51   | ECONOMY BURNISHED STEEL   |     43 |          104
 Brand#51   | ECONOMY POLISHED NICKEL   |      8 |          104
 Brand#51   | ECONOMY POLISHED STEEL    |     45 |          104
 Brand#51   | LARGE POLISHED NICKEL     |     38 |          104
 Brand#51   | PROMO ANODIZED TIN        |      8 |          104
 Brand#51   | PROMO BRUSHED NICKEL      |     30 |          104
 Brand#51   | PROMO BURNISHED BRASS     |     45 |          104
 Brand#51   | PROMO BURNISHED STEEL     |     43 |          104
 Brand#52   | ECONOMY ANODIZED BRASS    |     45 |          104
 Brand#52   | LARGE BRUSHED BRASS       |     38 |          104
 Brand#52   | LARGE BRUSHED COPPER      |     41 |          104
 Brand#52   | LARGE POLISHED BRASS      |      8 |          104
 Brand#52   | LARGE POLISHED NICKEL     |     30 |          104
 Brand#52   | MEDIUM ANODIZED TIN       |     41 |          104
 Brand#52   | MEDIUM BURNISHED STEEL    |     38 |          104
 Brand#52   | MEDIUM POLISHED NICKEL    |     28 |          104
 Brand#52   | PROMO PLATED TIN          |     30 |          104
 Brand#52   | PROMO POLISHED NICKEL     |     43 |          104
 Brand#52   | PROMO POLISHED TIN        |     30 |          104
 Brand#52   | SMALL ANODIZED STEEL      |     28 |          104
 Brand#52   | SMALL BRUSHED STEEL       |      8 |          104
 Brand#52   | STANDARD BURNISHED BRASS  |      8 |          104
 Brand#52   | STANDARD PLATED TIN       |     38 |          104
 Brand#53   | ECONOMY ANODIZED COPPER   |     45 |          104
 Brand#53   | ECONOMY PLATED STEEL      |     28 |          104
 Brand#53   | ECONOMY PLATED TIN        |     43 |          104
 Brand#53   | ECONOMY POLISHED COPPER   |     43 |          104
 Brand#53   | LARGE BURNISHED NICKEL    |     41 |          104
 Brand#53   | MEDIUM BRUSHED STEEL      |     28 |          104
 Brand#53   | MEDIUM POLISHED TIN       |     41 |          104
 Brand#53   | PROMO ANODIZED TIN        |     43 |          104
 Brand#53   | PROMO BRUSHED NICKEL      |      8 |          104
 Brand#53   | PROMO BRUSHED STEEL       |     28 |          104
 Brand#53   | SMALL PLATED STEEL        |     12 |          104
 Brand#53   | SMALL PLATED TIN          |      8 |          104
 Brand#53   | STANDARD BURNISHED COPPER |     12 |          104
 Brand#53   | STANDARD BURNISHED COPPER |     38 |          104
 Brand#53   | STANDARD PLATED NICKEL    |     28 |          104
 Brand#54   | ECONOMY PLATED TIN        |     30 |          104
 Brand#54   | MEDIUM BRUSHED COPPER     |     41 |          104
 Brand#54   | SMALL BRUSHED STEEL       |     38 |          104
 Brand#55   | ECONOMY ANODIZED NICKEL   |      8 |          104
 Brand#55   | ECONOMY POLISHED TIN      |     41 |          104
 Brand#55   | LARGE PLATED COPPER       |     12 |          104
 Brand#55   | MEDIUM ANODIZED NICKEL    |     43 |          104
 Brand#55   | PROMO POLISHED NICKEL     |     30 |          104
 Brand#55   | PROMO POLISHED STEEL      |     30 |          104
 Brand#55   | STANDARD ANODIZED BRASS   |     30 |          104
 Brand#55   | STANDARD ANODIZED STEEL   |      8 |          104
 Brand#11   | ECONOMY BURNISHED BRASS   |     28 |          103
 Brand#11   | MEDIUM BURNISHED TIN      |      8 |          103
 Brand#11   | SMALL ANODIZED BRASS      |     28 |          103
 Brand#13   | SMALL BRUSHED BRASS       |      8 |          103
 Brand#14   | PROMO POLISHED TIN        |     12 |          103
 Brand#22   | STANDARD ANODIZED NICKEL  |     12 |          103
 Brand#24   | ECONOMY ANODIZED TIN      |     12 |          103
 Brand#34   | SMALL ANODIZED STEEL      |     12 |          103
 Brand#34   | SMALL BURNISHED NICKEL    |     43 |          103
 Brand#35   | MEDIUM BURNISHED TIN      |     41 |          103
 Brand#41   | ECONOMY POLISHED BRASS    |     12 |          103
 Brand#41   | LARGE POLISHED NICKEL     |     38 |          103
