 ps_partkey |    value    
    1850777 | 11456209.30
    2122722 | 11453458.48
    1893688 | 11452278.42
    2882541 | 11451368.16
    3006786 | 11451317.01
    2653388 | 11449754.22
    2031915 | 11449074.15
    2571645 | 11447596.34
     362270 | 11444984.88
    1892582 | 11444351.48
    2506262 | 11441061.20
     487707 | 11439268.06
     278122 | 11437317.69
     968500 | 11436418.21
    1368482 | 11433079.72
    2733208 | 11430523.20
    1855128 | 11429218.92
    1780823 | 11426348.45
    2448804 | 11425647.51
    1061298 | 11424443.88
    1278885 | 11422255.62
    1364152 | 11420421.74
    2064394 | 11419907.51
    3161920 | 11419899.36
    2458064 | 11419792.62
    1776788 | 11419124.10
     369157 | 11416093.83
     471497 | 11414713.73
    2102658 | 11413165.82
     811406 | 11410684.22
    2234779 | 11405525.72
    1976599 | 11404545.60
     247495 | 11403849.25
    1544483 | 11401344.82
    1036994 | 11400935.86
    2673665 | 11397456.15
      70557 | 11396956.21
    1145918 | 11395742.86
     345637 | 11392517.57
     776428 | 11391800.29
     350603 | 11388847.74
    2388044 | 11385975.38
    1184380 | 11384779.38
     258258 | 11384546.75
     142692 | 11380361.70
    1280647 | 11377830.37
    2444705 | 11374502.07
    1299149 | 11373426.29
     728942 | 11368138.62
    2720672 | 11367182.25
     535250 | 11363062.74
    2522387 | 11362636.65
    3107187 | 11356041.48
    2849629 | 11355594.28
    2331818 | 11353926.51
     978137 | 11350553.01
     760183 | 11350363.36
    1227687 | 11348326.06
    1588365 | 11348288.79
    1206596 | 11348163.68
    1784663 | 11346452.81
     702021 | 11345738.08
    3021889 | 11341241.33
    1255232 | 11340472.36
     893264 | 11338003.56
      30997 | 11333110.90
    2879691 | 11330141.56
     408948 | 11329629.04
    2969493 | 11325390.50
     779044 | 11320593.09
    2431591 | 11320105.93
    1600426 | 11319015.47
     445453 | 11315805.38
     846876 | 11313643.95
     828905 | 11311708.38
    2316164 | 11310443.34
    1412101 | 11308815.59
    1771443 | 11308354.29
    2372470 | 11307765.45
    2011154 | 11305481.11
    2534047 | 11303687.71
     157763 | 11302986.86
    2583859 | 11302753.56
    1290151 | 11300287.44
    2625276 | 11299586.99
     370200 | 11297734.47
    2159404 | 11292073.04
    1816522 | 11287615.11
      33134 | 11283985.99
    1722678 | 11283406.05
     438906 | 11282778.10
     998914 | 11282551.90
     974261 | 11281382.25
    2987720 | 11280356.47
    1383749 | 11275905.12
    1860906 | 11275263.64
     980794 | 11275169.08
     158766 | 11273539.75
      86683 | 11273302.17
     727402 | 11271669.53
    2392372 | 11270918.23
    1631333 | 11268046.09
     610685 | 11268034.22
    1731792 | 11268013.65
    1730548 | 11264237.50
    1862101 | 11263866.74
     807522 | 11261382.22
      42322 | 11261060.82
     695840 | 11258557.20
    2666443 | 11257487.79
     276510 | 11251483.55
    2343655 | 11250357.00
    1100788 | 11247521.69
    2662822 | 11247465.98
    2562813 | 11247378.25
     525829 | 11247262.59
     718758 | 11241188.97
    1459579 | 11240975.44
    1696956 | 11240816.58
    2146030 | 11240094.80
    2829458 | 11239737.61
      94430 | 11239242.24
    2577105 | 11238684.36
    3189676 | 11237200.92
      35412 | 11236112.23
    2234988 | 11235666.61
    2076086 | 11235592.12
     710457 | 11231706.58
       9114 | 11230919.75
    2367213 | 11226858.15
     423716 | 11225960.96
    1148137 | 11224705.20
     850123 | 11223969.39
    1855592 | 11221829.20
     553428 | 11221794.88
       6926 | 11217955.56
    1191440 | 11213074.18
    2360152 | 11210756.50
    1414519 | 11210200.72
    3001937 | 11205096.41
    2199472 | 11201036.27
    1072755 | 11200964.11
    1899328 | 11197972.77
    1063708 | 11196278.03
    1576491 | 11194442.20
    2099030 | 11194059.42
    3176560 | 11188381.61
    2778810 | 11187872.74
    1037251 | 11185949.33
     900457 | 11185080.61
    1696441 | 11183293.10
    1400880 | 11182720.26
    2612927 | 11181283.64
    2602842 | 11181277.10
    2104401 | 11173522.95
       8712 | 11173497.52
    2012570 | 11173118.44
     312775 | 11172596.52
    2882383 | 11167793.85
     381664 | 11165595.04
    3074203 | 11160986.00
    2440191 | 11155865.50
     876570 | 11155631.12
    1715926 | 11153887.54
    2886130 | 11152825.98
     408992 | 11150627.57
    2593921 | 11150378.88
    1905170 | 11148274.85
    2982795 | 11146953.01
    1111312 | 11145977.91
     504928 | 11145774.33
    2674152 | 11144485.39
    3039862 | 11144376.76
     120099 | 11143928.90
    1265787 | 11141026.59
    1420747 | 11138517.10
    1164467 | 11136919.80
    1033653 | 11136022.57
    2028942 | 11135545.59
    1179734 | 11133114.77
    2004801 | 11130243.00
      69513 | 11128353.39
     176543 | 11127359.94
     294553 | 11125489.72
    2249669 | 11125299.90
    2526804 | 11123288.03
    2427070 | 11122714.44
     208394 | 11122121.70
    1403297 | 11119392.95
     608306 | 11116144.64
     932162 | 11116095.80
      34067 | 11114624.56
    1997380 | 11114143.66
    2771679 | 11113450.28
    1136177 | 11113100.32
    2445802 | 11111983.05
     998249 | 11111858.28
    1648702 | 11111731.14
    1602369 | 11110856.96
    2944240 | 11106210.90
    2226674 | 11104374.50
    1487712 | 11104333.86
    2450106 | 11101248.15
    1242861 | 11100831.31
     190493 | 11098889.16
    1416867 | 11097787.54
     388800 | 11096105.79
    2094430 | 11094956.52
    1077421 | 11094891.56
    1720831 | 11093879.31
     235014 | 11090274.93
    2583248 | 11086731.38
     613087 | 11086701.73
    2772424 | 11082993.32
    2744330 | 11082963.66
    2939030 | 11079777.78
    1272437 | 11078424.87
    1543906 | 11077124.97
    2760513 | 11076063.39
    1330568 | 11074567.35
    1957344 | 11071476.38
    3166664 | 11071339.57
     919161 | 11070430.64
    2290447 | 11069990.50
    2208921 | 11066683.80
    1732436 | 11065343.52
     181125 | 11063205.74
      67100 | 11055965.62
    2665144 | 11055293.44
    2005480 | 11055288.66
    1879872 | 11055000.07
     989927 | 11054320.13
     676242 | 11052228.29
    1291319 | 11052048.20
     388911 | 11049095.36
    2528164 | 11047733.40
    2575096 | 11045513.42
     441044 | 11039753.74
    2374116 | 11038910.00
    2721346 | 11038026.43
    1206435 | 11037950.28
     902098 | 11035705.44
    2175013 | 11035661.76
     666301 | 11033420.34
    1878148 | 11032780.20
    2304778 | 11030931.74
     984928 | 11030488.04
    2109773 | 11028463.98
    2801051 | 11026896.10
    3012428 | 11025652.62
    1376971 | 11025529.64
    2575246 | 11021420.96
    1526656 | 11021143.56
    1802872 | 11020721.58
     856704 | 11020400.72
     834397 | 11015380.01
    1312476 | 11013986.41
    1168372 | 11013119.35
     881949 | 11012401.68
     104177 | 11009061.20
    1050847 | 11007238.91
    2767244 | 11006314.62
    2506431 | 11005606.15
    2967444 | 11002552.94
     838352 | 11001195.12
     150918 | 11000463.23
    1851851 | 10999022.68
       8209 | 10992750.10
    3006149 | 10991693.57
    1829309 | 10990489.51
    2321586 | 10987257.27
     148915 | 10983564.20
    1551316 | 10982216.84
    2448950 | 10982027.58
    1787709 | 10980619.56
    1011671 | 10977627.45
    1277239 | 10977609.59
    3181303 | 10977582.76
    2130590 | 10976421.98
    2779339 | 10975193.76
    2182872 | 10974318.87
     819561 | 10974163.49
     548224 | 10973538.87
    2673457 | 10971652.79
    2230590 | 10968703.68
    3077124 | 10967385.84
    1945298 | 10966240.87
    2221621 | 10965110.85
    2583832 | 10964825.75
    1322670 | 10964799.12
    2856727 | 10963821.38
    1542692 | 10962181.38
    1724279 | 10961534.11
    1129563 | 10960176.83
    1974109 | 10960130.24
    1576781 | 10958370.91
    2459092 | 10956150.28
     524739 | 10954730.19
    1782660 | 10950331.14
    2242706 | 10950128.83
     655662 | 10949990.36
     436510 | 10949636.79
    2691199 | 10948096.95
    2433671 | 10947647.60
    1061908 | 10947553.32
    1953069 | 10942581.11
    2808942 | 10939511.54
    1913531 | 10936506.20
    2607265 | 10935870.06
    3127478 | 10935818.92
    1318864 | 10933814.53
    1930261 | 10933139.74
     177748 | 10932193.72
    3056394 | 10931757.74
     759672 | 10931504.03
    3021108 | 10929457.92
    2793438 | 10927981.72
    2072063 | 10927443.97
    1319023 | 10926656.48
    1982946 | 10924293.35
    2993463 | 10923218.78
    2989656 | 10919278.92
     463350 | 10918746.07
    1508069 | 10917753.27
    1365349 | 10917456.70
    1889125 | 10914758.21
    2643945 | 10913715.02
     891545 | 10913175.67
     512778 | 10911651.77
    2749387 | 10909946.42
      94136 | 10908883.40
    1189013 | 10908789.76
    1838252 | 10907293.30
     530041 | 10907266.54
    1982707 | 10906222.16
    2394899 | 10905298.60
    1001232 | 10903363.38
     847122 | 10903301.15
     611536 | 10901519.97
    1789441 | 10900998.00
    2952068 | 10898704.14
    2901538 | 10897618.81
    2640382 | 10896834.90
    1189321 | 10896817.05
    1653791 | 10895070.69
     279472 | 10894765.98
    2914262 | 10893683.27
    1795791 | 10892699.56
    2405612 | 10891860.07
    3105598 | 10889529.41
    1384427 | 10888022.98
    1669964 | 10887508.70
    2371265 | 10886422.25
    2222269 | 10886310.35
    2555615 | 10882315.46
    1047510 | 10881992.38
    1736947 | 10881637.05
    2639024 | 10878531.21
    2902372 | 10878320.54
     673102 | 10876558.66
     376807 | 10875967.89
     610582 | 10870554.92
     654266 | 10869536.32
    2666774 | 10869059.99
    3123688 | 10868858.40
     588686 | 10863620.82
     335260 | 10862401.77
    1586924 | 10861296.52
    1602688 | 10861124.30
      15990 | 10860460.78
    3156845 | 10860450.04
    3009534 | 10857518.67
     664382 | 10857418.91
    1389022 | 10856979.78
     996460 | 10851891.11
    2455155 | 10851000.88
     623476 | 10850361.95
    1473136 | 10849686.66
    2500009 | 10849213.48
     929867 | 10848682.74
    1048628 | 10847736.26
     984229 | 10847359.85
    2062744 | 10844150.12
     495764 | 10843823.68
    1762812 | 10842899.43
    1424610 | 10842687.24
    3069691 | 10841906.05
     237686 | 10840386.43
    2948083 | 10839553.48
    2399063 | 10838348.27
     549586 | 10837849.80
     183890 | 10835165.58
     826925 | 10833423.31
     157627 | 10829806.83
     583259 | 10828842.56
    1755319 | 10828543.31
     854115 | 10828086.47
    3061987 | 10827304.04
    3000806 | 10827025.75
    1934429 | 10826630.28
    2388941 | 10821144.84
     154220 | 10819182.94
    2328500 | 10818464.64
       7096 | 10814695.86
    2006914 | 10811791.88
    2512104 | 10811765.52
    2950040 | 10811625.52
     831866 | 10811276.07
     139777 | 10810185.93
    2013878 | 10808903.43
    2350788 | 10808745.18
    1683147 | 10807559.46
    1241770 | 10805861.07
    1375809 | 10805534.72
     687528 | 10805269.41
      37006 | 10801778.93
     841555 | 10799320.73
     551871 | 10795142.88
    2643594 | 10791012.72
      43013 | 10790775.69
    3168808 | 10790473.05
    3124070 | 10788240.76
    2387128 | 10787851.32
    2826871 | 10785452.22
    1004317 | 10783630.34
    1676719 | 10782509.88
    1368379 | 10781502.55
    2206925 | 10779529.26
     396370 | 10776901.22
    2984793 | 10775514.89
      76869 | 10775355.17
    2759888 | 10774979.47
    1169481 | 10774377.66
    3195193 | 10774234.20
     621657 | 10773169.48
    1559091 | 10772549.69
    2148916 | 10772312.11
    2253585 | 10771600.41
     773217 | 10770962.64
    1546046 | 10770858.44
    1164351 | 10769704.48
    2486347 | 10769569.66
     223910 | 10769200.81
    1595745 | 10768624.57
    2217645 | 10763847.20
    1853677 | 10763416.68
     229420 | 10762278.80
    2896187 | 10760277.45
    2847036 | 10757771.15
     950818 | 10757768.01
    2135864 | 10757438.88
    2305341 | 10756677.75
    3184821 | 10755209.12
    2983771 | 10753129.68
    1171297 | 10752078.26
    2889052 | 10748658.61
    2372264 | 10748122.40
    1116121 | 10748090.88
    2219093 | 10746914.25
    1185689 | 10742515.88
     690159 | 10742008.00
     647435 | 10740428.46
    3028603 | 10740288.92
    3149729 | 10740217.62
    2978390 | 10737792.85
    3168870 | 10736739.04
    3083745 | 10732154.02
    1614221 | 10729083.35
    2582221 | 10728385.23
    2614780 | 10724693.21
     311862 | 10724542.62
      93028 | 10722430.25
    1672564 | 10722381.75
    1005979 | 10722331.66
    2682529 | 10719166.14
    1952603 | 10717707.76
     664374 | 10717465.69
    2938378 | 10716848.18
    2616517 | 10715625.70
    1095654 | 10714885.11
    2087381 | 10714156.78
    1534456 | 10709855.19
     443831 | 10707342.11
     890461 | 10706540.30
    2009199 | 10704869.14
    1309034 | 10704302.79
    2518354 | 10702937.59
     401785 | 10702242.10
    1836673 | 10701725.40
     476565 | 10700623.10
    2099561 | 10700544.13
    3162772 | 10698775.59
     670710 | 10697256.22
    2011104 | 10696563.51
    1978485 | 10696038.76
    1598123 | 10694224.02
    1385901 | 10693378.72
     846741 | 10693020.64
     570261 | 10692176.16
    2652962 | 10690617.02
    2935249 | 10688438.74
    1548878 | 10684371.78
    1265180 | 10683458.73
    2276059 | 10682112.00
     848954 | 10680430.18
    2042984 | 10679074.06
    2141806 | 10677387.67
    1059111 | 10676491.00
    2705461 | 10672878.98
    1433481 | 10672359.76
     470828 | 10671302.76
    2152990 | 10670554.60
    2446404 | 10670477.33
    2264763 | 10669861.07
    2579521 | 10668920.32
     964293 | 10665015.36
    2572911 | 10664797.52
    2965737 | 10663226.58
    1975507 | 10662931.48
    2752434 | 10662504.40
      78888 | 10662045.80
    1509392 | 10657831.12
    2717340 | 10656617.79
    1020015 | 10656101.65
    1691696 | 10654125.41
     113056 | 10652227.15
     545392 | 10651028.42
    1993191 | 10649792.40
    1170327 | 10647158.92
     569654 | 10645845.44
      53059 | 10643965.68
     401866 | 10642632.54
    1669455 | 10642088.92
    2323254 | 10637477.83
     815504 | 10636921.96
    1299363 | 10636024.09
    3016917 | 10635822.10
    3185787 | 10633823.31
    2277491 | 10632690.05
    2247747 | 10631748.68
     395562 | 10631611.82
    1491298 | 10631483.10
    2556972 | 10627830.05
    1979614 | 10627346.80
     563796 | 10626780.12
     479114 | 10626449.05
    1050055 | 10623940.56
    1713902 | 10623762.19
     986583 | 10620954.79
     442500 | 10619006.02
     588389 | 10618172.08
    3147221 | 10614072.56
    1866042 | 10613054.62
     866041 | 10612013.46
     352806 | 10610632.82
    2123959 | 10609924.22
     326681 | 10609565.39
    1936667 | 10609450.40
    2437664 | 10608536.97
     211654 | 10604132.36
     744920 | 10603905.76
      47712 | 10603383.00
     568111 | 10603012.10
    1275930 | 10602999.83
    2148673 | 10602602.70
    1314684 | 10602448.29
    3053462 | 10602172.69
     491259 | 10601789.35
    2387280 | 10600496.60
    1987839 | 10596222.47
    1593767 | 10595922.39
    1822532 | 10595847.78
     175555 | 10595786.66
    3054094 | 10595433.18
    1940003 | 10594727.25
    2807697 | 10594352.11
    3093001 | 10592202.55
     657601 | 10589341.78
     678252 | 10588348.38
    1078816 | 10588246.47
    2973069 | 10588193.69
    1600686 | 10587538.52
     175023 | 10586676.58
    3005780 | 10585728.22
    1637451 | 10582780.17
    2201194 | 10575947.99
    2688808 | 10575492.09
    2268241 | 10575072.00
      40842 | 10574752.46
    3090334 | 10572205.56
    1102135 | 10571712.44
    1807220 | 10571703.54
    1330877 | 10570919.04
     593883 | 10570801.56
     506682 | 10569951.87
    1048798 | 10569660.80
     511466 | 10569639.29
     590546 | 10568116.46
     312940 | 10567903.38
    1077700 | 10567181.99
     243280 | 10565193.14
    2277372 | 10564452.84
    2246568 | 10563751.63
     536423 | 10562932.76
    1654435 | 10561252.08
     903903 | 10560849.99
    2798776 | 10559999.00
    2594309 | 10556880.64
    2825865 | 10556167.60
     419531 | 10555676.14
     518252 | 10554727.46
    3142569 | 10554229.18
    1377347 | 10553386.88
     439361 | 10548981.28
     973320 | 10547150.72
    3038759 | 10546314.25
    1160766 | 10544220.92
    1409547 | 10543673.30
     530847 | 10543304.93
    2243781 | 10543224.95
    2674562 | 10542780.12
    1497012 | 10542070.98
    2412913 | 10537080.80
     896971 | 10537006.90
     382860 | 10535095.31
    3185905 | 10534192.43
     935871 | 10533868.24
