 ps_partkey |    value    
     629853 |  9896415.11
     109854 |  9895943.57
    1120686 |  9893195.97
      68466 |  9893058.91
     300817 |  9891439.16
     835886 |  9891205.88
     839345 |  9891199.20
    1161307 |  9889838.54
     931971 |  9889538.45
     850372 |  9888303.60
     658773 |  9887685.05
      81251 |  9887601.53
    1274220 |  9886941.73
    1581769 |  9885231.28
     660788 |  9881797.05
     681376 |  9879575.21
    1049646 |  9878216.36
     251670 |  9876915.55
     254554 |  9876019.55
    1365225 |  9875847.57
    1171487 |  9874366.43
    1497578 |  9874237.06
    1466633 |  9873033.45
    1271701 |  9871141.14
     806005 |  9870074.40
    1057609 |  9868501.32
     615069 |  9868410.11
     500614 |  9867405.94
    1563591 |  9867403.94
     901211 |  9866427.17
     312145 |  9865945.62
    1563594 |  9865799.58
     763448 |  9865595.76
     206141 |  9862997.44
    1291864 |  9860125.57
      17427 |  9859654.92
     274198 |  9856373.90
    1596089 |  9855756.61
     361337 |  9855323.53
    1380448 |  9854570.64
    1254310 |  9852766.56
    1033191 |  9850823.05
     441459 |  9849370.38
    1566530 |  9847365.78
     202100 |  9846325.98
    1279500 |  9844293.40
    1105983 |  9842849.64
    1522701 |  9841556.40
     390901 |  9840377.35
      94924 |  9840272.21
     360796 |  9840221.10
    1250273 |  9840077.50
     301343 |  9837361.39
    1265866 |  9837287.04
    1435283 |  9836441.72
     244488 |  9834240.46
     827486 |  9834165.58
    1326344 |  9833950.79
     716221 |  9833812.02
    1013577 |  9833598.04
     966683 |  9833589.75
     775754 |  9833426.96
      32441 |  9833076.25
     649962 |  9828159.40
     969199 |  9827351.64
     353408 |  9826347.24
     466005 |  9824957.10
     530200 |  9823154.27
    1283986 |  9822960.36
    1541440 |  9822800.52
     205431 |  9821563.85
     368091 |  9820776.37
     107553 |  9819081.90
     520798 |  9817903.23
    1393468 |  9817423.76
     332072 |  9816702.00
     574595 |  9815975.82
     937637 |  9815140.39
     434285 |  9814058.90
     621633 |  9813850.50
     397915 |  9812799.55
     763248 |  9812577.24
     377419 |  9810342.52
    1061383 |  9810104.51
     694497 |  9809099.96
     293412 |  9808337.90
      35024 |  9807523.04
     871625 |  9806460.20
    1279473 |  9802776.64
    1466543 |  9801460.31
     887475 |  9801179.64
     575144 |  9800773.72
     856294 |  9800417.38
     425679 |  9800407.82
     840859 |  9799567.80
     838375 |  9798368.35
    1489157 |  9797186.41
    1453810 |  9797090.37
     193097 |  9794835.84
     330443 |  9794410.60
    1077678 |  9793478.75
     195952 |  9793292.61
    1397849 |  9792636.30
     953081 |  9791410.53
     168135 |  9790996.23
    1564792 |  9790193.03
    1331297 |  9790092.95
      15717 |  9789902.10
     465359 |  9789868.84
    1390890 |  9789039.92
     927968 |  9789020.11
      25577 |  9787529.36
     148516 |  9786944.44
     941034 |  9786721.95
    1385009 |  9786410.64
    1096433 |  9783351.87
     444528 |  9783063.75
      37445 |  9781868.64
    1503758 |  9781435.08
     152510 |  9780457.18
     219204 |  9779819.16
     142896 |  9778830.10
     841140 |  9778032.15
      54011 |  9775740.00
     199282 |  9775707.72
     957933 |  9775519.92
    1423610 |  9774096.36
    1524834 |  9770969.07
     786066 |  9769542.84
    1315997 |  9768255.14
    1388661 |  9767412.66
     876965 |  9767102.22
     222320 |  9766579.68
     101887 |  9765848.56
     684990 |  9765508.90
    1202529 |  9764432.40
    1552670 |  9764286.40
     285911 |  9763426.80
     142983 |  9761971.91
     486908 |  9760635.56
    1065811 |  9759099.24
     322716 |  9758926.96
    1210986 |  9758047.39
     954658 |  9757995.24
    1251293 |  9757814.34
    1446472 |  9757799.74
    1373387 |  9757433.06
    1198806 |  9757135.18
     940968 |  9755474.12
    1026839 |  9754684.34
     923851 |  9752729.22
     951563 |  9752345.53
     889276 |  9751180.06
     210684 |  9750833.98
    1492752 |  9750751.20
    1323307 |  9750017.61
    1253713 |  9749077.80
     387251 |  9749040.47
    1507054 |  9748535.34
    1003308 |  9747781.68
     761705 |  9746536.68
    1493161 |  9745615.83
      13726 |  9745320.76
    1449019 |  9744878.58
     817498 |  9744768.14
    1274222 |  9743662.80
       7843 |  9743482.44
    1184419 |  9743197.12
     647631 |  9742941.18
    1012423 |  9740984.40
     801360 |  9737678.64
     174493 |  9737351.37
     957202 |  9737177.03
     166138 |  9736696.36
     398178 |  9735048.12
     955865 |  9733323.60
    1454861 |  9733051.72
    1134869 |  9731770.90
     135754 |  9729829.03
     472102 |  9729771.84
     994305 |  9729731.29
     931893 |  9729477.97
    1006977 |  9729258.75
      89296 |  9728360.55
    1339704 |  9728344.74
     782836 |  9728274.69
      86086 |  9727596.00
     206278 |  9727130.10
     398395 |  9726932.26
     367118 |  9726278.64
    1415706 |  9724411.08
      53443 |  9723905.03
     839171 |  9723645.65
     751585 |  9722829.12
    1136118 |  9720452.56
    1315787 |  9718705.14
     631508 |  9718273.24
     928390 |  9718252.78
     536358 |  9716964.77
    1193439 |  9716006.06
     741781 |  9715802.80
    1116634 |  9714878.60
     497191 |  9714849.54
    1470863 |  9714732.86
     621873 |  9714656.00
    1221765 |  9714130.58
    1526118 |  9714080.64
      30754 |  9713970.40
     657859 |  9713459.00
    1050542 |  9713303.18
    1589878 |  9712713.36
    1015480 |  9712022.58
     437666 |  9711833.35
     508963 |  9710109.50
     669770 |  9709594.85
    1298953 |  9708813.78
     186806 |  9708741.36
    1179032 |  9707808.25
     891515 |  9707100.00
     214251 |  9706765.96
     910310 |  9706330.24
     261501 |  9705540.40
     805796 |  9705091.41
     931458 |  9704909.60
     601375 |  9704096.85
    1427447 |  9701923.77
     660804 |  9701646.95
     339884 |  9701229.45
     342618 |  9699573.46
    1504665 |  9698426.28
     202944 |  9697368.90
     318795 |  9697261.74
    1290629 |  9695480.00
    1390794 |  9694663.28
     679264 |  9694090.14
     619693 |  9693924.76
    1557104 |  9693736.13
     804314 |  9692570.16
     285497 |  9691838.31
     304782 |  9691730.94
       4841 |  9691513.02
     179488 |  9690336.07
    1516414 |  9689023.15
    1577731 |  9687371.40
     925324 |  9686876.16
    1264810 |  9683828.60
     654668 |  9682689.96
     747782 |  9680537.40
     866539 |  9680107.34
     771893 |  9678368.77
     670762 |  9678020.80
     452158 |  9676721.41
    1209498 |  9676116.02
      90044 |  9676065.60
     288383 |  9676050.51
     642268 |  9675527.26
    1511136 |  9675291.34
    1149806 |  9675053.46
     669622 |  9674708.64
     755220 |  9673723.44
     801069 |  9673501.95
     678531 |  9671674.00
    1544893 |  9671540.67
    1431242 |  9671190.30
     912995 |  9670557.78
     499413 |  9670208.40
    1507042 |  9669710.34
     682997 |  9669652.99
    1528176 |  9669265.55
    1072859 |  9668563.36
     937436 |  9668440.22
     202886 |  9668219.09
     280801 |  9667610.00
    1128526 |  9667211.16
    1157193 |  9667036.71
     685106 |  9665943.30
    1260767 |  9665922.96
     690122 |  9664822.60
     587867 |  9664606.90
    1584720 |  9664510.88
     995040 |  9662591.68
    1076982 |  9662322.79
    1551458 |  9661184.76
     862537 |  9661039.20
     105000 |  9660436.06
     443909 |  9659990.16
     377097 |  9659660.08
    1418613 |  9658580.64
     695135 |  9658508.88
    1289284 |  9657785.31
    1089396 |  9656760.00
    1098220 |  9656746.54
     607372 |  9655755.18
     267093 |  9655680.40
     339688 |  9655514.17
     884902 |  9655137.60
     465518 |  9655022.70
    1056793 |  9654812.82
     379793 |  9654419.00
     235014 |  9653737.19
     870318 |  9653588.84
     100482 |  9653560.12
    1090507 |  9652893.00
     360272 |  9651980.80
     248092 |  9649178.55
    1566093 |  9648902.91
    1096013 |  9648588.75
     570507 |  9648411.37
     812923 |  9647684.20
     125525 |  9647158.05
     811313 |  9645331.20
     909233 |  9644712.00
     543323 |  9644676.12
      72569 |  9643526.90
    1144285 |  9643210.60
     975240 |  9640624.38
     221373 |  9640493.63
      88133 |  9640044.26
    1274769 |  9639198.52
    1334104 |  9638012.13
     861241 |  9637483.98
     982123 |  9636821.16
     540983 |  9635867.07
    1169471 |  9634762.78
    1381400 |  9634707.00
     289989 |  9632149.17
    1212087 |  9630231.73
     165642 |  9629358.08
     588717 |  9629066.77
     268617 |  9628734.24
     313195 |  9628639.60
    1480272 |  9628508.34
    1221096 |  9628252.56
    1449779 |  9627326.04
     972032 |  9627033.68
     847171 |  9626453.04
    1359195 |  9626262.77
     406377 |  9626131.55
     207376 |  9625852.39
     157933 |  9625487.08
     487641 |  9624939.63
     629847 |  9624195.41
     466545 |  9622733.14
    1535729 |  9622421.60
     383337 |  9622303.90
     222326 |  9622143.36
     257874 |  9620386.65
    1090842 |  9620057.49
    1057495 |  9618893.10
     993711 |  9618611.10
     766373 |  9617898.24
    1234886 |  9617309.73
     780609 |  9616292.79
    1119192 |  9614484.90
    1261046 |  9613723.24
     651178 |  9613472.48
     567369 |  9613294.60
     762971 |  9613234.15
    1155038 |  9612809.37
     162579 |  9610889.04
     138135 |  9608634.21
    1086510 |  9608415.44
     944759 |  9608356.84
     697786 |  9607301.17
     810115 |  9607004.20
     956332 |  9606670.62
     802845 |  9605410.05
    1365719 |  9604740.51
    1582816 |  9604344.05
    1106878 |  9603855.60
    1060849 |  9602487.73
    1095506 |  9601628.68
    1476223 |  9601481.25
    1145654 |  9601113.10
     589471 |  9600695.25
     883717 |  9599743.80
     306701 |  9599348.28
     969757 |  9598592.00
     734805 |  9598487.92
     253280 |  9598350.17
    1581334 |  9597892.50
     335903 |  9597754.66
    1098040 |  9597621.07
    1201061 |  9596673.78
     657075 |  9596019.38
      84792 |  9593873.67
     881355 |  9593721.02
    1463280 |  9593300.78
     175502 |  9592904.70
     704293 |  9591284.44
     911320 |  9591063.30
     217423 |  9590947.98
     300842 |  9590070.71
    1256118 |  9589815.48
    1307857 |  9589284.60
    1137637 |  9588022.44
     162892 |  9587800.90
    1313475 |  9587554.83
     304869 |  9587307.24
    1502304 |  9587200.64
     534953 |  9586647.16
     897235 |  9583922.48
     605903 |  9583862.32
    1238198 |  9583647.41
     545465 |  9583442.10
      89594 |  9582921.10
      17620 |  9581160.91
    1201198 |  9580195.29
    1448064 |  9580175.22
     977952 |  9579726.75
    1111031 |  9579348.48
     934123 |  9578807.66
    1570293 |  9578793.45
    1030005 |  9578304.00
     745235 |  9578181.54
    1500409 |  9577964.20
      87503 |  9577444.61
     833869 |  9577435.86
     911831 |  9577245.30
     609298 |  9576132.48
    1377609 |  9575427.82
    1331683 |  9575324.66
    1125173 |  9574720.48
    1299872 |  9573951.92
      36259 |  9573854.17
    1268516 |  9573099.48
    1465387 |  9573040.80
     375496 |  9572018.91
     609846 |  9571404.05
    1475688 |  9570491.28
     988464 |  9570467.40
     482482 |  9570178.24
     563784 |  9567975.00
    1592132 |  9566726.19
    1155080 |  9566542.95
     759837 |  9566087.32
    1145622 |  9565886.31
     849590 |  9565644.78
    1368661 |  9565569.01
    1273823 |  9565267.07
     931729 |  9564870.96
     635412 |  9564153.88
     541940 |  9564023.70
     758895 |  9563872.00
     567060 |  9563027.40
     185657 |  9562481.40
    1016518 |  9562289.28
     132847 |  9562266.16
     956636 |  9562207.68
     441043 |  9561717.76
     284779 |  9560999.43
    1297934 |  9560824.94
    1335838 |  9560341.85
    1090159 |  9559818.28
    1482318 |  9559413.33
    1280473 |  9558824.22
     630696 |  9557556.15
     864012 |  9557544.15
     542593 |  9557243.18
     631185 |  9556340.64
     227774 |  9556123.89
    1539718 |  9555898.73
     664876 |  9554520.80
     573688 |  9553860.24
    1045626 |  9553807.08
      93650 |  9553563.04
     817847 |  9553418.31
    1246973 |  9553110.51
     351522 |  9552576.66
     335633 |  9552571.20
     488960 |  9552440.62
     782326 |  9552375.09
     873215 |  9551190.18
    1416287 |  9550060.48
     425360 |  9549165.95
    1590894 |  9549144.36
    1361571 |  9548903.91
    1449331 |  9548599.96
     372117 |  9548236.62
    1575829 |  9547684.72
     857291 |  9547067.04
    1111701 |  9546148.04
     435861 |  9545863.58
     316810 |  9545824.18
    1028400 |  9545676.00
     792726 |  9545672.72
     398417 |  9545506.75
     174577 |  9545483.72
     918159 |  9545463.54
    1492475 |  9545102.60
     961353 |  9544989.42
     395519 |  9544958.64
     819269 |  9544629.12
     273229 |  9544516.86
     268954 |  9543703.76
     696843 |  9542984.13
    1058596 |  9542575.68
    1011486 |  9542563.59
     179735 |  9542404.25
      66538 |  9542167.31
    1477181 |  9542155.59
     600793 |  9541822.16
    1010832 |  9541728.99
     834332 |  9539732.74
     860115 |  9539327.74
     580423 |  9538758.72
    1170123 |  9538299.54
     547635 |  9535633.14
     310261 |  9535305.78
      60890 |  9534644.70
    1430480 |  9534536.88
     393315 |  9533923.02
      65245 |  9533716.78
     600796 |  9532706.06
    1330605 |  9532701.00
     210782 |  9532030.80
    1250243 |  9531918.60
     265537 |  9530866.22
     912637 |  9530110.41
     236538 |  9530088.48
     996422 |  9529463.50
    1110793 |  9528545.16
    1266437 |  9526715.56
     824907 |  9526427.42
    1008208 |  9526164.32
     372283 |  9525681.40
    1243305 |  9525137.26
    1149216 |  9524577.45
     434892 |  9524195.95
     630233 |  9524190.59
    1175116 |  9523901.22
    1127623 |  9523678.50
     347092 |  9523374.26
    1438655 |  9523351.20
     179542 |  9523147.59
     803334 |  9522826.80
     230599 |  9522323.96
    1379099 |  9521606.40
     199169 |  9521013.98
     657423 |  9520974.34
     515455 |  9520161.48
    1166756 |  9520115.00
     617196 |  9519788.60
     469089 |  9519500.21
     319285 |  9519177.36
     428131 |  9519110.22
     233075 |  9518971.31
    1093713 |  9518960.72
     979331 |  9518749.19
    1380856 |  9518082.57
      74966 |  9516258.30
    1095529 |  9516049.00
    1513191 |  9514823.29
      91107 |  9514802.48
     630324 |  9513354.24
     797326 |  9513166.51
     325618 |  9512936.64
    1190548 |  9512647.41
     127715 |  9512471.25
      82255 |  9511444.40
     563202 |  9511083.60
     266648 |  9509937.62
     399747 |  9509035.03
    1115295 |  9508430.12
     708492 |  9508131.86
     789912 |  9507875.28
    1220121 |  9507489.12
     467435 |  9506988.32
     432857 |  9506817.84
      79336 |  9505994.40
    1427187 |  9505950.10
      39515 |  9505122.64
     991213 |  9505042.56
    1496639 |  9504980.94
     779483 |  9504118.40
      21926 |  9503976.30
    1431898 |  9503419.80
     516810 |  9503062.40
     263912 |  9502892.44
     363874 |  9502183.27
     188127 |  9501958.58
    1475227 |  9501177.18
     773356 |  9500886.45
    1233176 |  9500523.98
     524488 |  9500453.20
    1042409 |  9499815.57
     504567 |  9499620.00
     401885 |  9499613.13
     590858 |  9498921.76
     354948 |  9498878.25
    1093191 |  9498653.08
    1270494 |  9498196.44
    1020238 |  9497928.42
    1577791 |  9497304.16
     299506 |  9496115.88
    1442813 |  9495800.67
    1514637 |  9495736.80
     711156 |  9495097.86
    1271982 |  9494881.61
    1212873 |  9494141.22
    1476604 |  9493918.56
